ID	NumLayers	Depth	CanalizationStructure	CpuTime
0	0	0	({},x1*x2*x3*x4+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x4+x1+1)	.00381144
1	0	0	({},x1*x3+x1*x4+x2*x4+x1+x2+1)	.00353041
2	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x3*x4+x1*x2+x2*x4+x2+1)	.0036173
3	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x4*x5*x6+x1*x2*x3+x2*x3*x4+x3*x4*x5+x1*x3*x6+x2*x3*x6+x1*x4*x6+x2*x4*x6+x3*x4*x6+x2*x5*x6+x1*x2+x2*x3+x2*x4+x3*x5+x4*x5+x1*x6+x4*x6+x5*x6+x2+x3+x4)	.00598519
4	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x1*x2*x3*x5+x1*x3*x4*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x1*x2*x4+x2*x4*x5+x1*x3*x6+x2*x5*x6+x4*x5*x6+x1*x2+x3*x4+x1*x5+x3*x5+x1*x6+x2*x6+x1+x3+x5)	.00582166
5	0	0	({},x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x1*x2*x3*x5+x1*x2*x3*x6+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x5*x6+x1*x4*x5*x6+x3*x4*x5*x6+x1*x2*x4+x2*x3*x4+x1*x2*x5+x1*x4*x5+x3*x4*x5+x1*x2*x6+x2*x3*x6+x1*x4*x6+x3*x4*x6+x2*x3+x1*x4+x1*x5+x3*x5+x4*x5+x1*x6+x3*x6+x2+x5)	.00499266
6	0	0	({},x1*x2*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x7*x8+x1*x2*x3*x4*x6*x7*x8+x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5*x7+x1*x2*x3*x5*x6*x7+x1*x3*x4*x5*x6*x7+x1*x2*x3*x4*x5*x8+x1*x2*x3*x4*x6*x8+x1*x3*x4*x5*x6*x8+x1*x3*x4*x5*x7*x8+x2*x3*x4*x5*x7*x8+x1*x2*x3*x6*x7*x8+x2*x3*x4*x6*x7*x8+x2*x3*x5*x6*x7*x8+x1*x4*x5*x6*x7*x8+x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x2*x3*x4*x7+x1*x2*x4*x5*x7+x1*x2*x4*x6*x7+x1*x3*x4*x6*x7+x2*x3*x4*x6*x7+x1*x3*x5*x6*x7+x1*x2*x3*x6*x8+x1*x3*x4*x6*x8+x2*x3*x4*x6*x8+x1*x2*x5*x6*x8+x1*x3*x5*x6*x8+x1*x4*x5*x6*x8+x3*x4*x5*x6*x8+x1*x2*x3*x7*x8+x1*x2*x4*x7*x8+x1*x3*x4*x7*x8+x2*x3*x4*x7*x8+x1*x2*x5*x7*x8+x2*x3*x5*x7*x8+x1*x3*x6*x7*x8+x2*x3*x6*x7*x8+x1*x4*x6*x7*x8+x2*x5*x6*x7*x8+x1*x2*x3*x5+x1*x2*x4*x5+x2*x3*x4*x6+x1*x2*x5*x6+x1*x2*x4*x7+x1*x3*x4*x7+x1*x3*x5*x7+x1*x4*x5*x7+x1*x2*x6*x7+x1*x4*x6*x7+x1*x5*x6*x7+x4*x5*x6*x7+x1*x2*x3*x8+x1*x2*x4*x8+x2*x3*x4*x8+x1*x2*x5*x8+x2*x3*x5*x8+x1*x4*x5*x8+x1*x3*x6*x8+x2*x3*x6*x8+x2*x4*x6*x8+x3*x4*x6*x8+x1*x5*x6*x8+x3*x5*x6*x8+x4*x5*x6*x8+x1*x3*x7*x8+x2*x3*x7*x8+x1*x4*x7*x8+x2*x4*x7*x8+x1*x5*x7*x8+x3*x5*x7*x8+x2*x6*x7*x8+x3*x6*x7*x8+x4*x6*x7*x8+x2*x3*x4+x1*x2*x5+x1*x3*x5+x2*x3*x5+x1*x4*x5+x3*x4*x5+x1*x3*x6+x1*x4*x6+x1*x5*x6+x3*x5*x6+x4*x5*x6+x1*x3*x7+x2*x4*x7+x3*x5*x7+x4*x5*x7+x3*x6*x7+x4*x6*x7+x5*x6*x7+x2*x4*x8+x3*x4*x8+x1*x6*x8+x2*x6*x8+x3*x6*x8+x4*x6*x8+x5*x6*x8+x1*x7*x8+x4*x7*x8+x5*x7*x8+x6*x7*x8+x1*x2+x1*x3+x1*x4+x3*x4+x2*x5+x3*x5+x2*x6+x3*x6+x4*x6+x5*x6+x2*x7+x4*x7+x1*x8+x3*x8+x4*x8+x6*x8+x1+x2+x7+x8)	.0087248
7	0	0	({},x1*x2*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x6*x8+x1*x2*x3*x4*x5*x7*x8+x1*x2*x3*x4*x6*x7*x8+x1*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x6*x7+x2*x3*x4*x5*x6*x7+x1*x2*x3*x4*x6*x8+x1*x3*x4*x5*x6*x8+x2*x3*x4*x5*x6*x8+x1*x2*x3*x4*x7*x8+x1*x2*x3*x5*x7*x8+x1*x2*x4*x5*x7*x8+x1*x3*x4*x5*x7*x8+x1*x2*x4*x6*x7*x8+x2*x3*x4*x6*x7*x8+x1*x2*x5*x6*x7*x8+x2*x3*x5*x6*x7*x8+x2*x4*x5*x6*x7*x8+x1*x2*x4*x5*x6+x1*x2*x3*x4*x7+x1*x2*x3*x5*x7+x1*x3*x4*x5*x7+x1*x2*x3*x6*x7+x2*x3*x5*x6*x7+x1*x4*x5*x6*x7+x2*x4*x5*x6*x7+x3*x4*x5*x6*x7+x1*x2*x3*x4*x8+x1*x2*x3*x5*x8+x1*x2*x4*x5*x8+x1*x3*x4*x5*x8+x2*x3*x4*x5*x8+x1*x3*x5*x6*x8+x2*x4*x5*x6*x8+x1*x2*x3*x7*x8+x1*x3*x4*x7*x8+x1*x2*x5*x7*x8+x1*x3*x5*x7*x8+x1*x4*x5*x7*x8+x2*x4*x5*x7*x8+x3*x4*x5*x7*x8+x3*x4*x6*x7*x8+x3*x5*x6*x7*x8+x4*x5*x6*x7*x8+x1*x2*x3*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x3*x5*x6+x2*x4*x5*x6+x1*x2*x4*x7+x2*x3*x5*x7+x1*x4*x5*x7+x2*x4*x5*x7+x3*x4*x5*x7+x1*x3*x6*x7+x2*x3*x6*x7+x2*x4*x6*x7+x3*x4*x6*x7+x1*x5*x6*x7+x3*x5*x6*x7+x4*x5*x6*x7+x1*x2*x3*x8+x1*x2*x4*x8+x2*x3*x4*x8+x1*x3*x6*x8+x2*x3*x6*x8+x1*x4*x6*x8+x3*x4*x6*x8+x1*x5*x6*x8+x2*x5*x6*x8+x3*x5*x6*x8+x1*x2*x7*x8+x1*x3*x7*x8+x2*x4*x7*x8+x2*x5*x7*x8+x1*x6*x7*x8+x2*x6*x7*x8+x3*x6*x7*x8+x5*x6*x7*x8+x1*x2*x3+x1*x3*x4+x1*x3*x5+x2*x3*x5+x3*x4*x5+x1*x2*x6+x1*x4*x6+x3*x4*x6+x1*x5*x6+x2*x5*x6+x1*x2*x7+x1*x3*x7+x1*x4*x7+x2*x4*x7+x3*x4*x7+x1*x5*x7+x2*x5*x7+x3*x5*x7+x4*x5*x7+x1*x6*x7+x3*x6*x7+x2*x3*x8+x1*x4*x8+x2*x4*x8+x3*x4*x8+x3*x5*x8+x4*x5*x8+x1*x6*x8+x3*x6*x8+x5*x6*x8+x2*x7*x8+x3*x7*x8+x4*x7*x8+x1*x2+x1*x3+x2*x3+x2*x5+x2*x6+x3*x6+x4*x6+x5*x6+x1*x7+x5*x7+x1*x8+x3*x8+x6*x8+x7*x8+x1+x3+x5+x8)	.00896787
8	0	0	({},x1*x2*x3*x4*x5*x6*x8+x1*x2*x3*x4*x5*x7*x8+x1*x2*x3*x4*x6*x7*x8+x1*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x7+x1*x2*x3*x4*x6*x7+x1*x2*x4*x5*x6*x7+x1*x2*x3*x4*x6*x8+x2*x3*x4*x5*x6*x8+x1*x2*x3*x4*x7*x8+x1*x3*x4*x5*x7*x8+x1*x2*x4*x6*x7*x8+x2*x3*x4*x6*x7*x8+x1*x2*x5*x6*x7*x8+x1*x3*x5*x6*x7*x8+x2*x3*x5*x6*x7*x8+x1*x4*x5*x6*x7*x8+x2*x4*x5*x6*x7*x8+x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x1*x2*x3*x4*x7+x1*x2*x3*x5*x7+x1*x3*x4*x5*x7+x1*x2*x3*x6*x7+x1*x3*x5*x6*x7+x2*x3*x5*x6*x7+x1*x2*x3*x5*x8+x2*x3*x4*x5*x8+x1*x2*x4*x6*x8+x1*x3*x5*x6*x8+x1*x4*x5*x6*x8+x1*x2*x3*x7*x8+x1*x3*x4*x7*x8+x2*x3*x4*x7*x8+x1*x2*x5*x7*x8+x1*x3*x5*x7*x8+x2*x3*x5*x7*x8+x3*x4*x5*x7*x8+x2*x3*x6*x7*x8+x2*x4*x6*x7*x8+x3*x4*x6*x7*x8+x4*x5*x6*x7*x8+x1*x2*x4*x5+x1*x3*x5*x6+x2*x4*x5*x6+x1*x2*x4*x7+x2*x3*x4*x7+x1*x2*x5*x7+x1*x3*x5*x7+x2*x3*x5*x7+x1*x4*x5*x7+x3*x4*x5*x7+x1*x4*x6*x7+x3*x4*x6*x7+x2*x5*x6*x7+x1*x2*x3*x8+x1*x2*x4*x8+x2*x3*x4*x8+x1*x3*x5*x8+x2*x3*x5*x8+x2*x4*x5*x8+x1*x4*x6*x8+x1*x5*x6*x8+x4*x5*x6*x8+x1*x3*x7*x8+x2*x4*x7*x8+x3*x4*x7*x8+x2*x5*x7*x8+x4*x5*x7*x8+x4*x6*x7*x8+x1*x2*x3+x1*x2*x4+x1*x3*x5+x2*x3*x5+x3*x4*x5+x1*x3*x6+x1*x4*x6+x3*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x4*x5*x6+x1*x3*x7+x2*x3*x7+x1*x4*x7+x1*x5*x7+x3*x5*x7+x4*x5*x7+x1*x6*x7+x2*x6*x7+x3*x6*x7+x4*x6*x7+x2*x3*x8+x1*x4*x8+x3*x4*x8+x1*x5*x8+x3*x5*x8+x4*x5*x8+x4*x6*x8+x5*x6*x8+x1*x7*x8+x2*x7*x8+x3*x7*x8+x6*x7*x8+x2*x3+x1*x4+x2*x4+x3*x4+x2*x5+x1*x6+x5*x7+x1*x8+x5*x8+x7*x8+x1+x6+1)	.0133466
9	0	0	({},x1*x2*x3*x4*x5*x6*x7*x8*x9+x1*x2*x3*x4*x5*x6*x7*x9*x10+x1*x2*x3*x4*x5*x6*x8*x9*x10+x1*x2*x3*x4*x5*x7*x8*x9*x10+x1*x2*x4*x5*x6*x7*x8*x9*x10+x1*x3*x4*x5*x6*x7*x8*x9*x10+x1*x2*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x6*x8*x9+x1*x2*x3*x4*x5*x7*x8*x9+x1*x2*x3*x4*x6*x7*x8*x9+x1*x3*x4*x5*x6*x7*x8*x9+x2*x3*x4*x5*x6*x7*x8*x9+x1*x2*x3*x4*x5*x6*x7*x10+x1*x2*x3*x4*x5*x7*x8*x10+x1*x2*x3*x4*x6*x7*x8*x10+x1*x2*x3*x5*x6*x7*x8*x10+x1*x3*x4*x5*x6*x7*x8*x10+x2*x3*x4*x5*x6*x7*x8*x10+x1*x2*x3*x4*x5*x6*x9*x10+x1*x2*x3*x4*x5*x7*x9*x10+x1*x2*x3*x5*x6*x7*x9*x10+x1*x2*x4*x5*x6*x7*x9*x10+x1*x3*x4*x5*x6*x7*x9*x10+x2*x3*x4*x5*x6*x7*x9*x10+x1*x2*x3*x5*x6*x8*x9*x10+x1*x2*x4*x5*x6*x8*x9*x10+x2*x3*x4*x5*x6*x8*x9*x10+x1*x2*x4*x5*x7*x8*x9*x10+x1*x3*x4*x5*x7*x8*x9*x10+x1*x2*x3*x6*x7*x8*x9*x10+x1*x3*x4*x6*x7*x8*x9*x10+x2*x3*x4*x6*x7*x8*x9*x10+x1*x2*x5*x6*x7*x8*x9*x10+x2*x3*x5*x6*x7*x8*x9*x10+x1*x4*x5*x6*x7*x8*x9*x10+x1*x2*x3*x4*x5*x6*x7+x1*x2*x4*x5*x6*x7*x8+x1*x3*x4*x5*x6*x7*x8+x1*x3*x4*x5*x6*x7*x9+x1*x2*x3*x4*x6*x8*x9+x1*x2*x3*x5*x6*x8*x9+x1*x2*x4*x5*x6*x8*x9+x1*x3*x4*x5*x6*x8*x9+x1*x2*x3*x4*x7*x8*x9+x1*x2*x3*x5*x7*x8*x9+x2*x3*x4*x6*x7*x8*x9+x1*x3*x5*x6*x7*x8*x9+x3*x4*x5*x6*x7*x8*x9+x1*x2*x3*x4*x5*x6*x10+x1*x3*x4*x5*x6*x7*x10+x2*x3*x4*x5*x6*x7*x10+x1*x2*x4*x5*x6*x8*x10+x2*x3*x4*x5*x6*x8*x10+x1*x2*x3*x5*x7*x8*x10+x1*x2*x4*x5*x7*x8*x10+x1*x3*x4*x5*x7*x8*x10+x1*x2*x3*x6*x7*x8*x10+x1*x2*x4*x6*x7*x8*x10+x1*x3*x4*x6*x7*x8*x10+x2*x3*x4*x6*x7*x8*x10+x1*x2*x5*x6*x7*x8*x10+x1*x3*x5*x6*x7*x8*x10+x2*x3*x5*x6*x7*x8*x10+x1*x4*x5*x6*x7*x8*x10+x2*x4*x5*x6*x7*x8*x10+x1*x2*x3*x4*x5*x9*x10+x1*x2*x3*x4*x6*x9*x10+x1*x2*x3*x5*x6*x9*x10+x1*x2*x4*x5*x6*x9*x10+x1*x2*x3*x5*x7*x9*x10+x1*x2*x3*x6*x7*x9*x10+x1*x2*x4*x6*x7*x9*x10+x2*x4*x5*x6*x7*x9*x10+x1*x2*x3*x4*x8*x9*x10+x1*x3*x4*x5*x8*x9*x10+x1*x2*x3*x6*x8*x9*x10+x1*x2*x4*x6*x8*x9*x10+x1*x3*x4*x6*x8*x9*x10+x2*x3*x4*x6*x8*x9*x10+x1*x2*x5*x6*x8*x9*x10+x1*x3*x5*x6*x8*x9*x10+x2*x3*x5*x6*x8*x9*x10+x2*x4*x5*x6*x8*x9*x10+x1*x2*x3*x7*x8*x9*x10+x1*x2*x4*x7*x8*x9*x10+x1*x3*x4*x7*x8*x9*x10+x2*x3*x4*x7*x8*x9*x10+x1*x2*x5*x7*x8*x9*x10+x2*x3*x5*x7*x8*x9*x10+x1*x3*x6*x7*x8*x9*x10+x2*x3*x6*x7*x8*x9*x10+x2*x5*x6*x7*x8*x9*x10+x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x6*x7+x1*x2*x3*x5*x6*x7+x1*x2*x4*x5*x6*x7+x2*x3*x4*x5*x6*x7+x2*x3*x4*x5*x6*x8+x1*x2*x4*x5*x7*x8+x1*x3*x4*x5*x7*x8+x2*x3*x4*x6*x7*x8+x1*x2*x5*x6*x7*x8+x2*x3*x5*x6*x7*x8+x1*x4*x5*x6*x7*x8+x2*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x9+x1*x2*x3*x4*x6*x9+x1*x2*x3*x5*x6*x9+x1*x3*x4*x5*x6*x9+x1*x2*x4*x5*x7*x9+x1*x2*x4*x6*x7*x9+x2*x3*x4*x6*x7*x9+x2*x4*x5*x6*x7*x9+x3*x4*x5*x6*x7*x9+x1*x2*x3*x4*x8*x9+x1*x2*x4*x5*x8*x9+x2*x3*x4*x5*x8*x9+x1*x2*x4*x6*x8*x9+x1*x2*x5*x6*x8*x9+x1*x3*x5*x6*x8*x9+x1*x4*x5*x6*x8*x9+x2*x4*x5*x6*x8*x9+x3*x4*x5*x6*x8*x9+x1*x2*x3*x7*x8*x9+x1*x3*x4*x7*x8*x9+x2*x3*x4*x7*x8*x9+x1*x3*x5*x7*x8*x9+x2*x4*x5*x7*x8*x9+x3*x4*x5*x7*x8*x9+x1*x2*x6*x7*x8*x9+x2*x5*x6*x7*x8*x9+x4*x5*x6*x7*x8*x9+x1*x2*x3*x4*x5*x10+x1*x2*x3*x4*x6*x10+x1*x2*x3*x5*x6*x10+x1*x2*x4*x5*x6*x10+x1*x2*x3*x4*x7*x10+x1*x3*x4*x5*x7*x10+x1*x2*x3*x6*x7*x10+x1*x3*x4*x6*x7*x10+x2*x3*x4*x6*x7*x10+x1*x2*x5*x6*x7*x10+x2*x4*x5*x6*x7*x10+x3*x4*x5*x6*x7*x10+x1*x2*x3*x6*x8*x10+x1*x2*x4*x6*x8*x10+x1*x3*x4*x6*x8*x10+x1*x2*x5*x6*x8*x10+x2*x4*x5*x6*x8*x10+x2*x3*x4*x7*x8*x10+x1*x2*x5*x7*x8*x10+x1*x2*x6*x7*x8*x10+x3*x4*x6*x7*x8*x10+x1*x2*x3*x5*x9*x10+x1*x3*x4*x5*x9*x10+x2*x3*x4*x5*x9*x10+x1*x2*x4*x6*x9*x10+x2*x3*x4*x6*x9*x10+x1*x2*x5*x6*x9*x10+x3*x4*x5*x6*x9*x10+x1*x2*x3*x7*x9*x10+x2*x3*x4*x7*x9*x10+x1*x2*x5*x7*x9*x10+x1*x3*x5*x7*x9*x10+x2*x4*x5*x7*x9*x10+x1*x4*x6*x7*x9*x10+x2*x4*x6*x7*x9*x10+x2*x5*x6*x7*x9*x10+x4*x5*x6*x7*x9*x10+x1*x2*x3*x8*x9*x10+x2*x3*x4*x8*x9*x10+x1*x3*x6*x8*x9*x10+x2*x3*x6*x8*x9*x10+x3*x4*x6*x8*x9*x10+x2*x5*x6*x8*x9*x10+x4*x5*x6*x8*x9*x10+x1*x2*x7*x8*x9*x10+x1*x3*x7*x8*x9*x10+x2*x3*x7*x8*x9*x10+x2*x4*x7*x8*x9*x10+x2*x5*x7*x8*x9*x10+x3*x5*x7*x8*x9*x10+x4*x5*x7*x8*x9*x10+x4*x6*x7*x8*x9*x10+x1*x2*x3*x5*x6+x2*x3*x4*x5*x7+x1*x2*x4*x6*x7+x1*x3*x5*x6*x7+x2*x4*x5*x6*x7+x1*x2*x3*x4*x8+x1*x2*x3*x5*x8+x2*x3*x4*x5*x8+x1*x2*x3*x6*x8+x1*x2*x4*x6*x8+x1*x3*x4*x6*x8+x2*x3*x4*x6*x8+x2*x4*x5*x6*x8+x1*x2*x3*x7*x8+x1*x3*x4*x7*x8+x3*x4*x5*x7*x8+x2*x3*x6*x7*x8+x2*x4*x6*x7*x8+x1*x5*x6*x7*x8+x3*x5*x6*x7*x8+x1*x2*x3*x4*x9+x1*x2*x4*x5*x9+x1*x3*x4*x5*x9+x2*x3*x4*x5*x9+x1*x2*x3*x6*x9+x2*x3*x4*x6*x9+x1*x3*x5*x6*x9+x3*x4*x5*x6*x9+x1*x2*x3*x7*x9+x1*x2*x4*x7*x9+x2*x3*x4*x7*x9+x1*x3*x5*x7*x9+x2*x3*x5*x7*x9+x1*x4*x5*x7*x9+x2*x3*x6*x7*x9+x1*x4*x6*x7*x9+x2*x4*x6*x7*x9+x3*x4*x6*x7*x9+x3*x5*x6*x7*x9+x1*x2*x4*x8*x9+x1*x3*x5*x8*x9+x2*x3*x5*x8*x9+x2*x4*x5*x8*x9+x2*x3*x6*x8*x9+x2*x4*x6*x8*x9+x3*x4*x6*x8*x9+x1*x5*x6*x8*x9+x2*x5*x6*x8*x9+x3*x5*x6*x8*x9+x4*x5*x6*x8*x9+x2*x3*x7*x8*x9+x1*x4*x7*x8*x9+x2*x5*x7*x8*x9+x3*x5*x7*x8*x9+x3*x6*x7*x8*x9+x4*x6*x7*x8*x9+x1*x2*x4*x5*x10+x1*x3*x4*x5*x10+x1*x3*x4*x6*x10+x2*x3*x4*x6*x10+x1*x2*x5*x6*x10+x3*x4*x5*x6*x10+x1*x2*x4*x7*x10+x1*x2*x5*x7*x10+x1*x3*x5*x7*x10+x1*x4*x5*x7*x10+x2*x4*x5*x7*x10+x3*x4*x5*x7*x10+x1*x2*x6*x7*x10+x1*x3*x6*x7*x10+x3*x4*x6*x7*x10+x1*x5*x6*x7*x10+x3*x5*x6*x7*x10+x4*x5*x6*x7*x10+x1*x2*x3*x8*x10+x1*x3*x4*x8*x10+x1*x2*x5*x8*x10+x1*x4*x5*x8*x10+x2*x4*x5*x8*x10+x3*x4*x5*x8*x10+x1*x3*x6*x8*x10+x2*x4*x6*x8*x10+x4*x5*x6*x8*x10+x1*x3*x7*x8*x10+x1*x4*x7*x8*x10+x2*x4*x7*x8*x10+x2*x5*x7*x8*x10+x4*x5*x7*x8*x10+x1*x6*x7*x8*x10+x2*x6*x7*x8*x10+x1*x2*x3*x9*x10+x2*x3*x4*x9*x10+x1*x2*x5*x9*x10+x2*x3*x5*x9*x10+x1*x4*x5*x9*x10+x2*x4*x5*x9*x10+x3*x4*x5*x9*x10+x1*x2*x6*x9*x10+x2*x5*x6*x9*x10+x3*x5*x6*x9*x10+x4*x5*x6*x9*x10+x1*x3*x7*x9*x10+x2*x4*x7*x9*x10+x3*x5*x7*x9*x10+x4*x5*x7*x9*x10+x1*x6*x7*x9*x10+x4*x6*x7*x9*x10+x1*x2*x8*x9*x10+x2*x3*x8*x9*x10+x2*x4*x8*x9*x10+x3*x4*x8*x9*x10+x1*x5*x8*x9*x10+x2*x5*x8*x9*x10+x3*x6*x8*x9*x10+x5*x6*x8*x9*x10+x1*x7*x8*x9*x10+x3*x7*x8*x9*x10+x5*x7*x8*x9*x10+x6*x7*x8*x9*x10+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x1*x3*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x3*x4*x7+x2*x3*x5*x7+x1*x4*x5*x7+x2*x4*x5*x7+x1*x2*x6*x7+x1*x3*x6*x7+x2*x3*x6*x7+x4*x5*x6*x7+x1*x2*x3*x8+x2*x3*x5*x8+x1*x4*x5*x8+x2*x4*x5*x8+x1*x5*x6*x8+x1*x3*x7*x8+x1*x5*x7*x8+x2*x5*x7*x8+x3*x6*x7*x8+x4*x6*x7*x8+x5*x6*x7*x8+x1*x2*x3*x9+x1*x2*x4*x9+x2*x3*x4*x9+x1*x2*x5*x9+x1*x4*x5*x9+x3*x4*x5*x9+x1*x2*x6*x9+x2*x4*x6*x9+x1*x5*x6*x9+x4*x5*x6*x9+x1*x3*x7*x9+x3*x4*x7*x9+x1*x5*x7*x9+x1*x6*x7*x9+x2*x6*x7*x9+x4*x6*x7*x9+x2*x3*x8*x9+x1*x4*x8*x9+x2*x4*x8*x9+x1*x5*x8*x9+x2*x5*x8*x9+x4*x5*x8*x9+x3*x6*x8*x9+x1*x7*x8*x9+x2*x7*x8*x9+x4*x7*x8*x9+x5*x7*x8*x9+x1*x2*x4*x10+x1*x2*x5*x10+x1*x3*x5*x10+x1*x4*x5*x10+x1*x3*x6*x10+x1*x4*x6*x10+x3*x4*x6*x10+x1*x5*x6*x10+x2*x5*x6*x10+x4*x5*x6*x10+x1*x2*x7*x10+x1*x3*x7*x10+x2*x3*x7*x10+x2*x5*x7*x10+x1*x6*x7*x10+x2*x6*x7*x10+x3*x6*x7*x10+x5*x6*x7*x10+x1*x2*x8*x10+x2*x3*x8*x10+x3*x4*x8*x10+x1*x5*x8*x10+x2*x5*x8*x10+x1*x6*x8*x10+x2*x6*x8*x10+x1*x7*x8*x10+x2*x7*x8*x10+x3*x7*x8*x10+x6*x7*x8*x10+x1*x2*x9*x10+x1*x3*x9*x10+x2*x3*x9*x10+x2*x4*x9*x10+x1*x5*x9*x10+x2*x5*x9*x10+x4*x6*x9*x10+x5*x6*x9*x10+x1*x7*x9*x10+x4*x7*x9*x10+x1*x8*x9*x10+x4*x8*x9*x10+x5*x8*x9*x10+x1*x2*x4+x2*x3*x5+x2*x4*x5+x3*x4*x5+x2*x3*x6+x1*x4*x6+x2*x4*x6+x3*x4*x6+x1*x5*x6+x3*x5*x6+x1*x3*x7+x2*x3*x7+x1*x4*x7+x3*x4*x7+x1*x5*x7+x2*x5*x7+x3*x6*x7+x4*x6*x7+x5*x6*x7+x1*x2*x8+x1*x3*x8+x1*x4*x8+x2*x4*x8+x3*x4*x8+x1*x6*x8+x2*x6*x8+x5*x6*x8+x4*x7*x8+x5*x7*x8+x6*x7*x8+x2*x3*x9+x2*x4*x9+x3*x4*x9+x2*x5*x9+x3*x5*x9+x4*x5*x9+x2*x6*x9+x5*x6*x9+x2*x7*x9+x1*x8*x9+x6*x8*x9+x1*x2*x10+x2*x3*x10+x1*x4*x10+x1*x5*x10+x3*x5*x10+x1*x6*x10+x4*x6*x10+x5*x6*x10+x1*x7*x10+x4*x7*x10+x6*x7*x10+x1*x8*x10+x6*x8*x10+x1*x9*x10+x5*x9*x10+x2*x3+x3*x5+x1*x6+x5*x7+x6*x7+x2*x8+x4*x8+x1*x9+x2*x9+x3*x9+x8*x9+x2*x10+x5*x10+x1+x2+x4+x7)	.0201584
