ID	NumLayers	Depth	CanalizationStructure	CpuTime
0	0	0	({},x1*x2*x3*x4+x1*x2*x4+x1*x3*x4+x2*x3*x4+x1*x4+x1+1)	.00356064
1	0	0	({},x1*x3+x1*x4+x2*x4+x1+x2+1)	.00315218
2	0	0	({},x1*x2*x3*x4+x1*x2*x3+x1*x3*x4+x1*x2+x2*x4+x2+1)	.00314392
3	0	0	({},x1*x3+x2*x4+x3*x4+x1+x4)	.003175
4	0	0	({},x1*x2*x3+x1*x3*x4+x1*x2+x2*x3+x1*x4+x2*x4+x3*x4+x1+x2+x3+x4)	.00314959
5	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x4+x1*x2*x3*x5+x1*x2*x4*x5+x2*x3*x4*x5+x1*x2*x3*x6+x1*x3*x4*x6+x2*x3*x4*x6+x2*x3*x5*x6+x1*x4*x5*x6+x1*x2*x4+x2*x3*x4+x1*x2*x6+x1*x3*x6+x1*x4*x6+x3*x5*x6+x1*x4+x2*x4+x3*x5+x3*x6+x4*x6+x5*x6+x2+x3+x5+x6+1)	.00561284
6	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x1*x2*x4*x6+x1*x2*x5*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x2*x3+x1*x2*x4+x1*x3*x5+x2*x3*x5+x2*x4*x5+x2*x4*x6+x2*x5*x6+x4*x5*x6+x1*x2+x1*x3+x2*x3+x1*x4+x2*x4+x1*x5+x1*x6+x4*x6+x1+x6)	.0050614
7	0	0	({},x1*x3*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x2*x3*x4*x5+x1*x3*x4*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x1*x3*x4+x1*x2*x5+x2*x3*x5+x1*x4*x5+x3*x4*x5+x1*x2*x6+x1*x3*x6+x2*x4*x6+x3*x5*x6+x4*x5*x6+x1*x4+x2*x4+x3*x4+x2*x5+x3*x5+x1*x6+x2*x6+x1+x2+x4+1)	.00507725
8	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x4*x6+x1*x2*x3*x5*x6+x1*x2*x4*x5*x6+x1*x3*x4*x5*x6+x1*x2*x3*x5+x1*x2*x4*x5+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x1*x3*x4+x2*x3*x4+x1*x4*x5+x2*x4*x5+x1*x3*x6+x1*x4*x6+x2*x4*x6+x1*x5*x6+x2*x5*x6+x3*x5*x6+x1*x2+x1*x4+x2*x4+x3*x4+x1*x5+x2*x5+x3*x5+x2*x6+x3*x6+x1+x2+1)	.00470716
9	0	0	({},x1*x2*x3*x4*x5*x6+x1*x2*x3*x5+x1*x3*x4*x5+x1*x2*x4*x6+x1*x3*x4*x6+x2*x3*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x1*x2*x3+x2*x3*x4+x2*x4*x5+x3*x4*x5+x1*x5*x6+x1*x2+x2*x3+x2*x4+x2*x5+x3*x5+x1*x6+x3*x6+x1+x2+x3+x5+x6)	.00424637
10	0	0	({},x1*x2*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x6*x8+x1*x2*x3*x4*x5*x7*x8+x1*x2*x3*x4*x6*x7*x8+x1*x2*x3*x5*x6*x7*x8+x2*x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5*x7+x1*x2*x3*x4*x6*x7+x1*x2*x3*x5*x6*x7+x1*x3*x4*x5*x6*x7+x1*x2*x3*x4*x5*x8+x1*x2*x4*x5*x6*x8+x1*x2*x4*x5*x7*x8+x1*x3*x4*x5*x7*x8+x2*x3*x4*x6*x7*x8+x3*x4*x5*x6*x7*x8+x1*x2*x3*x4*x5+x1*x2*x3*x4*x6+x1*x3*x4*x5*x6+x2*x3*x4*x5*x6+x1*x2*x3*x5*x7+x2*x3*x4*x5*x7+x1*x2*x3*x6*x7+x1*x3*x4*x6*x7+x2*x3*x4*x6*x7+x1*x2*x5*x6*x7+x1*x3*x5*x6*x7+x3*x4*x5*x6*x7+x1*x2*x4*x5*x8+x1*x3*x4*x5*x8+x2*x3*x4*x5*x8+x1*x2*x3*x6*x8+x1*x2*x4*x6*x8+x1*x3*x4*x6*x8+x1*x2*x5*x6*x8+x1*x3*x5*x6*x8+x2*x3*x5*x6*x8+x2*x4*x5*x6*x8+x1*x2*x3*x7*x8+x1*x2*x4*x7*x8+x2*x3*x4*x7*x8+x1*x2*x5*x7*x8+x1*x3*x5*x7*x8+x1*x4*x5*x7*x8+x2*x4*x5*x7*x8+x1*x3*x6*x7*x8+x1*x5*x6*x7*x8+x2*x5*x6*x7*x8+x4*x5*x6*x7*x8+x1*x2*x3*x4+x1*x3*x4*x5+x1*x2*x4*x6+x2*x3*x4*x6+x1*x2*x5*x6+x1*x4*x5*x6+x2*x4*x5*x6+x3*x4*x5*x6+x2*x3*x4*x7+x1*x4*x5*x7+x3*x4*x5*x7+x1*x2*x6*x7+x1*x3*x6*x7+x2*x3*x6*x7+x2*x4*x6*x7+x3*x4*x6*x7+x1*x2*x5*x8+x2*x3*x5*x8+x1*x4*x5*x8+x3*x4*x5*x8+x1*x2*x6*x8+x1*x4*x6*x8+x3*x4*x6*x8+x1*x5*x6*x8+x2*x5*x6*x8+x3*x5*x6*x8+x4*x5*x6*x8+x1*x3*x7*x8+x2*x3*x7*x8+x3*x4*x7*x8+x1*x5*x7*x8+x2*x5*x7*x8+x3*x5*x7*x8+x4*x5*x7*x8+x2*x6*x7*x8+x1*x2*x3+x1*x2*x4+x1*x2*x5+x1*x3*x5+x1*x4*x5+x3*x4*x5+x1*x2*x6+x2*x5*x6+x2*x3*x7+x1*x4*x7+x2*x4*x7+x3*x4*x7+x2*x5*x7+x4*x5*x7+x4*x6*x7+x5*x6*x7+x1*x2*x8+x2*x3*x8+x3*x4*x8+x1*x5*x8+x3*x5*x8+x4*x5*x8+x1*x6*x8+x4*x6*x8+x5*x6*x8+x2*x7*x8+x3*x7*x8+x5*x7*x8+x6*x7*x8+x1*x2+x2*x3+x3*x5+x4*x5+x1*x6+x3*x6+x5*x6+x2*x7+x5*x7+x6*x7+x2*x8+x4*x8+x7*x8+x7)	.00749503
